8031,海頑童,水,妖精類,3,"[""魔幻嘍囉""]",TRUE,,"[{""name"":""橫掃攻擊 ‧ 水"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     對敵方全體進行 3 次水屬性攻擊     "",""tag"":[""直傷""]}]",[],10,10,0,v6.00,,
8032,淘氣海巫,水,妖精類,4,"[""魔幻嘍囉""]",TRUE,,"[{""name"":""橫掃攻擊 ‧ 水"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     對敵方全體進行 3 次水屬性攻擊     "",""tag"":[""直傷""]}]",[],50,10,0,v6.00,,
8033,沙漠刺客,火,妖精類,3,"[""魔幻嘍囉""]",TRUE,,"[{""name"":""橫掃攻擊 ‧ 火"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     對敵方全體進行 3 次火屬性攻擊     "",""tag"":[""直傷""]}]",[],10,10,0,v6.00,,
8034,沙漠巫師,火,妖精類,4,"[""魔幻嘍囉""]",TRUE,,"[{""name"":""橫掃攻擊 ‧ 火"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     對敵方全體進行 3 次火屬性攻擊     "",""tag"":[""直傷""]}]",[],50,10,0,v6.00,,
8035,小女巫,木,妖精類,3,"[""魔幻嘍囉""]",TRUE,,"[{""name"":""橫掃攻擊 ‧ 木"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     對敵方全體進行 3 次木屬性攻擊     "",""tag"":[""直傷""]}]",[],10,10,0,v6.00,,
8036,毒果女巫,木,妖精類,4,"[""魔幻嘍囉""]",TRUE,,"[{""name"":""橫掃攻擊 ‧ 木"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     對敵方全體進行 3 次木屬性攻擊     "",""tag"":[""直傷""]}]",[],50,10,0,v6.00,,
8037,古魔鏡,光,妖精類,3,"[""魔幻嘍囉""]",TRUE,,"[{""name"":""橫掃攻擊 ‧ 光"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     對敵方全體進行 3 次光屬性攻擊     "",""tag"":[""直傷""]}]",[],10,10,0,v6.00,,
8038,鬼魅魔鏡,光,妖精類,4,"[""魔幻嘍囉""]",TRUE,,"[{""name"":""橫掃攻擊 ‧ 光"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     對敵方全體進行 3 次光屬性攻擊     "",""tag"":[""直傷""]}]",[],50,10,0,v6.00,,
8039,匈奴斥侯,暗,妖精類,3,"[""魔幻嘍囉""]",TRUE,,"[{""name"":""橫掃攻擊 ‧ 暗"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     對敵方全體進行 3 次暗屬性攻擊     "",""tag"":[""直傷""]}]",[],10,10,0,v6.00,,
8040,匈奴密探,暗,妖精類,4,"[""魔幻嘍囉""]",TRUE,,"[{""name"":""橫掃攻擊 ‧ 暗"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     對敵方全體進行 3 次暗屬性攻擊     "",""tag"":[""直傷""]}]",[],50,10,0,v6.00,,
8041,織衫巫婆,光,妖精類,3,"[""魔幻嘍囉""]",TRUE,,"[{""name"":""橫掃攻擊 ‧ 光"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     對敵方全體進行 3 次光屬性攻擊     "",""tag"":[""直傷""]}]",[],30,10,0,v6.00,,
8042,紡紗巫婆,光,妖精類,4,"[""魔幻嘍囉""]",TRUE,,"[{""name"":""念之躍動"",""type"":""normal"",""charge"":""CD"",""num"":12,""description"":""     於移動符石時間內，可任意移動符石而不會發動消除，效果持續 3 回合     "",""tag"":[[""排珠"",3]]}]",[],50,15,0,v6.00,,
8043,煉藥學徒,暗,妖精類,3,"[""魔幻嘍囉""]",TRUE,,"[{""name"":""橫掃攻擊 ‧ 暗"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     對敵方全體進行 3 次暗屬性攻擊     "",""tag"":[""直傷""]}]",[],30,10,0,v6.00,,
8044,煉毒藥師,暗,妖精類,4,"[""魔幻嘍囉""]",TRUE,,"[{""name"":""時空裂縫"",""type"":""normal"",""charge"":""CD"",""num"":12,""description"":""     10 秒內，可任意移動符石，該次移動符石不會造成任何消除，並不會作 1 回合計算     "",""tag"":[""排珠""]}]",[],50,15,0,v6.00,,
